# VHH-NNLO SMEFT grid scan points
# process: WplusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-7.820512821	-0.07692307692	0.8083490626	0.9743769008	1.205391267	2.724323767	2.722086637
-7.820512821	-0.02564102564	0.8561107722	1.031142964	1.204450403	2.885291802	2.880672235
-7.820512821	0.02564102564	0.9038724817	1.087909028	1.203608971	3.046259837	3.039257832
-7.820512821	0.07692307692	0.9516341913	1.144675091	1.202852001	3.207227872	3.19784343
-7.820512821	0.1282051282	0.9993959008	1.201441155	1.202167383	3.368195908	3.356429027
-7.820512821	0.1794871795	1.04715761	1.258207219	1.201545217	3.529163943	3.515014625
-7.820512821	0.2307692308	1.09491932	1.314973282	1.200977331	3.690131978	3.673600222
-7.820512821	0.2820512821	1.142681029	1.371739346	1.200456917	3.851100014	3.83218582
-7.820512821	0.3333333333	1.190442739	1.428505409	1.199978262	4.012068049	3.990771417
-7.820512821	0.3846153846	1.238204449	1.485271473	1.199536534	4.173036084	4.149357015
-7.820512821	0.4358974359	1.285966158	1.542037536	1.199127618	4.334004119	4.307942612
-7.820512821	0.4871794872	1.333727868	1.5988036	1.198747989	4.494972155	4.46652821
-7.820512821	0.5384615385	1.381489577	1.655569663	1.19839461	4.65594019	4.625113807
-7.820512821	0.5897435897	1.429251287	1.712335727	1.198064849	4.816908225	4.783699405
-7.820512821	0.641025641	1.477012996	1.76910179	1.197756414	4.977876261	4.942285002
-7.820512821	0.6923076923	1.524774706	1.825867854	1.197467303	5.138844296	5.1008706
-7.820512821	0.7435897436	1.572536415	1.882633917	1.197195753	5.299812331	5.259456197
-7.820512821	0.7948717949	1.620298125	1.939399981	1.196940212	5.460780366	5.418041795
-7.820512821	0.8461538462	1.668059834	1.996166044	1.196699305	5.621748402	5.576627392
-7.820512821	0.8974358974	1.715821544	2.052932108	1.19647181	5.782716437	5.73521299
-7.820512821	0.9487179487	1.763583253	2.109698172	1.196256637	5.943684472	5.893798587
-7.820512821	1	1.811344963	2.166464235	1.196052811	6.104652507	6.052384185
-7.307692308	-1	-0.08960932459	-0.09341708185	1.042492869	-0.3020042009	-0.2609764148
-7.307692308	-0.9487179487	-0.04184761505	-0.03665101831	0.8758209582	-0.1410361656	-0.1023908173
-7.307692308	-0.8974358974	0.005914094488	0.02011504522	3.401204574	0.01993186968	0.05619478023
-7.307692308	-0.8461538462	0.05367580403	0.07688110875	1.432323375	0.180899905	0.2147803777
-7.307692308	-0.7948717949	0.1014375136	0.1336471723	1.317532021	0.3418679402	0.3733659752
-7.307692308	-0.7435897436	0.1491992231	0.1904132358	1.276234768	0.5028359755	0.5319515727
-7.307692308	-0.6923076923	0.1969609326	0.2471792994	1.25496613	0.6638040108	0.6905371702
-7.307692308	-0.641025641	0.2447226422	0.3039453629	1.241999351	0.8247720461	0.8491227677
-7.307692308	-0.5897435897	0.2924843517	0.3607114264	1.233267436	0.9857400814	1.007708365
-7.307692308	-0.5384615385	0.3402460613	0.41747749	1.226986988	1.146708117	1.166293963
-7.307692308	-0.4871794872	0.3880077708	0.4742435535	1.222252721	1.307676152	1.32487956
-7.307692308	-0.4358974359	0.4357694804	0.531009617	1.218556234	1.468644187	1.483465158
-7.307692308	-0.3846153846	0.4835311899	0.5877756806	1.215590003	1.629612222	1.642050755
-7.307692308	-0.3333333333	0.5312928994	0.6445417441	1.213157083	1.790580258	1.800636353
-7.307692308	-0.2820512821	0.579054609	0.7013078076	1.211125508	1.951548293	1.95922195
-7.307692308	-0.2307692308	0.6268163185	0.7580738712	1.209403535	2.112516328	2.117807548
-7.307692308	-0.1794871795	0.6745780281	0.8148399347	1.2079254	2.273484364	2.276393145
-7.307692308	-0.1282051282	0.7223397376	0.8716059982	1.206642737	2.434452399	2.434978743
-7.307692308	-0.07692307692	0.7701014471	0.9283720618	1.205519176	2.595420434	2.59356434
-7.307692308	-0.02564102564	0.8178631567	0.9851381253	1.204526842	2.756388469	2.752149938
-7.307692308	0.02564102564	0.8656248662	1.041904189	1.203644014	2.917356505	2.910735535
-7.307692308	0.07692307692	0.9133865758	1.098670252	1.202853514	3.07832454	3.069321133
-7.307692308	0.1282051282	0.9611482853	1.155436316	1.202141577	3.239292575	3.22790673
-7.307692308	0.1794871795	1.008909995	1.212202379	1.201497047	3.400260611	3.386492328
-7.307692308	0.2307692308	1.056671704	1.268968443	1.200910782	3.561228646	3.545077925
-7.307692308	0.2820512821	1.104433414	1.325734506	1.200375224	3.722196681	3.703663523
-7.307692308	0.3333333333	1.152195123	1.38250057	1.199884066	3.883164716	3.86224912
-7.307692308	0.3846153846	1.199956833	1.439266634	1.199432008	4.044132752	4.020834718
-7.307692308	0.4358974359	1.247718543	1.496032697	1.199014558	4.205100787	4.179420315
-7.307692308	0.4871794872	1.295480252	1.552798761	1.19862789	4.366068822	4.338005913
-7.307692308	0.5384615385	1.343241962	1.609564824	1.198268719	4.527036858	4.49659151
-7.307692308	0.5897435897	1.391003671	1.666330888	1.197934213	4.688004893	4.655177108
-7.307692308	0.641025641	1.438765381	1.723096951	1.197621916	4.848972928	4.813762705
-7.307692308	0.6923076923	1.48652709	1.779863015	1.197329686	5.009940963	4.972348303
-7.307692308	0.7435897436	1.5342888	1.836629078	1.197055651	5.170908999	5.1309339
-7.307692308	0.7948717949	1.582050509	1.893395142	1.196798162	5.331877034	5.289519498
-7.307692308	0.8461538462	1.629812219	1.950161205	1.196555764	5.492845069	5.448105095
-7.307692308	0.8974358974	1.677573928	2.006927269	1.196327169	5.653813104	5.606690693
-7.307692308	0.9487179487	1.725335638	2.063693332	1.19611123	5.81478114	5.76527629
-7.307692308	1	1.773097347	2.120459396	1.195906925	5.975749175	5.923861888
-6.794871795	-1	-0.1278569401	-0.1394219209	1.090452507	-0.4309075333	-0.3894987121
-6.794871795	-0.9487179487	-0.08009523056	-0.0826558574	1.031969779	-0.269939498	-0.2309131146
-6.794871795	-0.8974358974	-0.03233352102	-0.02588979386	0.8007106262	-0.1089714627	-0.07232751706
-6.794871795	-0.8461538462	0.01542818852	0.03087626967	2.001289369	0.05199657253	0.08625808044
-6.794871795	-0.7948717949	0.06318989806	0.08764233321	1.386967473	0.2129646078	0.2448436779
-6.794871795	-0.7435897436	0.1109516076	0.1444083967	1.301543978	0.3739326431	0.4034292754
-6.794871795	-0.6923076923	0.1587133171	0.2011744603	1.267533588	0.5349006784	0.5620148729
-6.794871795	-0.641025641	0.2064750267	0.2579405238	1.249257733	0.6958687137	0.7206004704
-6.794871795	-0.5897435897	0.2542367362	0.3147065873	1.237848597	0.8568367489	0.8791860679
-6.794871795	-0.5384615385	0.3019984458	0.3714726509	1.230048221	1.017804784	1.037771665
-6.794871795	-0.4871794872	0.3497601553	0.4282387144	1.224378214	1.178772819	1.196357263
-6.794871795	-0.4358974359	0.3975218648	0.4850047779	1.220070695	1.339740855	1.35494286
-6.794871795	-0.3846153846	0.4452835744	0.5417708415	1.216687236	1.50070889	1.513528458
-6.794871795	-0.3333333333	0.4930452839	0.598536905	1.213959294	1.661676925	1.672114055
-6.794871795	-0.2820512821	0.5408069935	0.6553029685	1.211713192	1.822644961	1.830699653
-6.794871795	-0.2307692308	0.588568703	0.7120690321	1.209831628	1.983612996	1.98928525
-6.794871795	-0.1794871795	0.6363304125	0.7688350956	1.208232516	2.144581031	2.147870848
-6.794871795	-0.1282051282	0.6840921221	0.8256011591	1.206856697	2.305549066	2.306456445
-6.794871795	-0.07692307692	0.7318538316	0.8823672227	1.205660454	2.466517102	2.465042043
-6.794871795	-0.02564102564	0.7796155412	0.9391332862	1.204610781	2.627485137	2.62362764
-6.794871795	0.02564102564	0.8273772507	0.9958993497	1.203682297	2.788453172	2.782213238
-6.794871795	0.07692307692	0.8751389603	1.052665413	1.202855159	2.949421208	2.940798835
-6.794871795	0.1282051282	0.9229006698	1.109431477	1.202113633	3.110389243	3.099384433
-6.794871795	0.1794871795	0.9706623793	1.16619754	1.20144508	3.271357278	3.25797003
-6.794871795	0.2307692308	1.018424089	1.222963604	1.200839235	3.432325313	3.416555628
-6.794871795	0.2820512821	1.066185798	1.279729667	1.20028767	3.593293349	3.575141225
-6.794871795	0.3333333333	1.113947508	1.336495731	1.199783402	3.754261384	3.733726823
-6.794871795	0.3846153846	1.161709217	1.393261794	1.199320599	3.915229419	3.89231242
-6.794871795	0.4358974359	1.209470927	1.450027858	1.198894348	4.076197455	4.050898018
-6.794871795	0.4871794872	1.257232637	1.506793922	1.198500482	4.23716549	4.209483615
-6.794871795	0.5384615385	1.304994346	1.563559985	1.198135448	4.398133525	4.368069213
-6.794871795	0.5897435897	1.352756056	1.620326049	1.197796189	4.55910156	4.52665481
-6.794871795	0.641025641	1.400517765	1.677092112	1.19748007	4.720069596	4.685240408
-6.794871795	0.6923076923	1.448279475	1.733858176	1.197184802	4.881037631	4.843826005
-6.794871795	0.7435897436	1.496041184	1.790624239	1.196908386	5.042005666	5.002411603
-6.794871795	0.7948717949	1.543802894	1.847390303	1.196649074	5.202973702	5.1609972
-6.794871795	0.8461538462	1.591564603	1.904156366	1.196405325	5.363941737	5.319582798
-6.794871795	0.8974358974	1.639326313	1.96092243	1.196175779	5.524909772	5.478168395
-6.794871795	0.9487179487	1.687088022	2.017688493	1.195959231	5.685877807	5.636753993
-6.794871795	1	1.734849732	2.074454557	1.195754606	5.846845843	5.79533959
-6.282051282	-1	-0.1661045556	-0.18542676	1.116325554	-0.5598108657	-0.5180210093
-6.282051282	-0.9487179487	-0.1183428461	-0.1286606965	1.087186093	-0.3988428305	-0.3594354119
-6.282051282	-0.8974358974	-0.07058113652	-0.07189463294	1.018609737	-0.2378747952	-0.2008498144
-6.282051282	-0.8461538462	-0.02281942698	-0.01512856941	0.6629688564	-0.0769067599	-0.04226421686
-6.282051282	-0.7948717949	0.02494228256	0.04163749412	1.669353798	0.08406127538	0.1163213806
-6.282051282	-0.7435897436	0.0727039921	0.09840355766	1.353482179	0.2450293107	0.2749069781
-6.282051282	-0.6923076923	0.1204657016	0.1551696212	1.28808133	0.4059973459	0.4334925756
-6.282051282	-0.641025641	0.1682274112	0.2119356847	1.259816597	0.5669653812	0.5920781731
-6.282051282	-0.5897435897	0.2159891207	0.2687017483	1.244052235	0.7279334165	0.7506637706
-6.282051282	-0.5384615385	0.2637508303	0.3254678118	1.233997298	0.8889014518	0.9092493681
-6.282051282	-0.4871794872	0.3115125398	0.3822338753	1.227025646	1.049869487	1.067834966
-6.282051282	-0.4358974359	0.3592742493	0.4389999389	1.221907609	1.210837522	1.226420563
-6.282051282	-0.3846153846	0.4070359589	0.4957660024	1.217990675	1.371805558	1.385006161
-6.282051282	-0.3333333333	0.4547976684	0.5525320659	1.214896435	1.532773593	1.543591758
-6.282051282	-0.2820512821	0.502559378	0.6092981295	1.212390329	1.693741628	1.702177356
-6.282051282	-0.2307692308	0.5503210875	0.666064193	1.210319227	1.854709663	1.860762953
-6.282051282	-0.1794871795	0.598082797	0.7228302565	1.208578913	2.015677699	2.019348551
-6.282051282	-0.1282051282	0.6458445066	0.7795963201	1.207095999	2.176645734	2.177934148
-6.282051282	-0.07692307692	0.6936062161	0.8363623836	1.205817313	2.337613769	2.336519746
-6.282051282	-0.02564102564	0.7413679257	0.8931284471	1.204703382	2.498581805	2.495105343
-6.282051282	0.02564102564	0.7891296352	0.9498945107	1.203724291	2.65954984	2.653690941
-6.282051282	0.07692307692	0.8368913447	1.006660574	1.202856955	2.820517875	2.812276538
-6.282051282	0.1282051282	0.8846530543	1.063426638	1.202083272	2.98148591	2.970862136
-6.282051282	0.1794871795	0.9324147638	1.120192701	1.20138885	3.142453946	3.129447733
-6.282051282	0.2307692308	0.9801764734	1.176958765	1.200762104	3.303421981	3.288033331
-6.282051282	0.2820512821	1.027938183	1.233724828	1.2001936	3.464390016	3.446618928
-6.282051282	0.3333333333	1.075699892	1.290490892	1.19967558	3.625358052	3.605204526
-6.282051282	0.3846153846	1.123461602	1.347256955	1.199201604	3.786326087	3.763790123
-6.282051282	0.4358974359	1.171223312	1.404023019	1.198766286	3.947294122	3.922375721
-6.282051282	0.4871794872	1.218985021	1.460789082	1.19836508	4.108262157	4.080961318
-6.282051282	0.5384615385	1.266746731	1.517555146	1.197994129	4.269230193	4.239546916
-6.282051282	0.5897435897	1.31450844	1.57432121	1.197650134	4.430198228	4.398132513
-6.282051282	0.641025641	1.36227015	1.631087273	1.19733026	4.591166263	4.556718111
-6.282051282	0.6923076923	1.410031859	1.687853337	1.197032057	4.752134299	4.715303708
-6.282051282	0.7435897436	1.457793569	1.7446194	1.196753393	4.913102334	4.873889306
-6.282051282	0.7948717949	1.505555278	1.801385464	1.19649241	5.074070369	5.032474903
-6.282051282	0.8461538462	1.553316988	1.858151527	1.196247477	5.235038404	5.191060501
-6.282051282	0.8974358974	1.601078697	1.914917591	1.196017156	5.39600644	5.349646098
-6.282051282	0.9487179487	1.648840407	1.971683654	1.195800179	5.556974475	5.508231696
-6.282051282	1	1.696602116	2.028449718	1.195595419	5.71794251	5.666817293
-5.769230769	-1	-0.2043521711	-0.2314315991	1.132513532	-0.6887141982	-0.6465433066
-5.769230769	-0.9487179487	-0.1565904616	-0.1746655356	1.115428959	-0.5277461629	-0.4879577091
-5.769230769	-0.8974358974	-0.108828752	-0.117899472	1.083348562	-0.3667781276	-0.3293721116
-5.769230769	-0.8461538462	-0.06106704249	-0.06113340849	1.001086773	-0.2058100923	-0.1707865141
-5.769230769	-0.7948717949	-0.01330533295	-0.004367344959	0.3282401858	-0.04484205704	-0.01220091665
-5.769230769	-0.7435897436	0.03445637659	0.05239871857	1.520726314	0.1161259782	0.1463846808
-5.769230769	-0.6923076923	0.08221808613	0.1091647821	1.327746573	0.2770940135	0.3049702783
-5.769230769	-0.641025641	0.1299797957	0.1659308456	1.276589525	0.4380620488	0.4635558758
-5.769230769	-0.5897435897	0.1777415052	0.2226969092	1.252925753	0.5990300841	0.6221414733
-5.769230769	-0.5384615385	0.2255032148	0.2794629727	1.239285981	0.7599981194	0.7807270708
-5.769230769	-0.4871794872	0.2732649243	0.3362290362	1.230414174	0.9209661546	0.9393126683
-5.769230769	-0.4358974359	0.3210266338	0.3929950998	1.224182228	1.08193419	1.097898266
-5.769230769	-0.3846153846	0.3687883434	0.4497611633	1.219564478	1.242902225	1.256483863
-5.769230769	-0.3333333333	0.4165500529	0.5065272268	1.216005672	1.40387026	1.415069461
-5.769230769	-0.2820512821	0.4643117625	0.5632932904	1.213179023	1.564838296	1.573655058
-5.769230769	-0.2307692308	0.512073472	0.6200593539	1.210879664	1.725806331	1.732240656
-5.769230769	-0.1794871795	0.5598351815	0.6768254174	1.20897264	1.886774366	1.890826253
-5.769230769	-0.1282051282	0.6075968911	0.733591481	1.207365429	2.047742402	2.049411851
-5.769230769	-0.07692307692	0.6553586006	0.7903575445	1.205992481	2.208710437	2.207997448
-5.769230769	-0.02564102564	0.7031203102	0.847123608	1.204806056	2.369678472	2.366583046
-5.769230769	0.02564102564	0.7508820197	0.9038896716	1.203770563	2.530646507	2.525168643
-5.769230769	0.07692307692	0.7986437292	0.9606557351	1.202858922	2.691614543	2.683754241
-5.769230769	0.1282051282	0.8464054388	1.017421799	1.202050167	2.852582578	2.842339838
-5.769230769	0.1794871795	0.8941671483	1.074187862	1.20132781	3.013550613	3.000925436
-5.769230769	0.2307692308	0.9419288579	1.130953926	1.20067871	3.174518649	3.159511033
-5.769230769	0.2820512821	0.9896905674	1.187719989	1.20009226	3.335486684	3.318096631
-5.769230769	0.3333333333	1.037452277	1.244486053	1.199559807	3.496454719	3.476682228
-5.769230769	0.3846153846	1.085213986	1.301252116	1.199074222	3.657422754	3.635267826
-5.769230769	0.4358974359	1.132975696	1.35801818	1.198629578	3.81839079	3.793853423
-5.769230769	0.4871794872	1.180737406	1.414784243	1.198220906	3.979358825	3.952439021
-5.769230769	0.5384615385	1.228499115	1.471550307	1.19784401	4.14032686	4.111024618
-5.769230769	0.5897435897	1.276260825	1.52831637	1.197495325	4.301294896	4.269610216
-5.769230769	0.641025641	1.324022534	1.585082434	1.197171795	4.462262931	4.428195813
-5.769230769	0.6923076923	1.371784244	1.641848498	1.196870794	4.623230966	4.586781411
-5.769230769	0.7435897436	1.419545953	1.698614561	1.196590048	4.784199001	4.745367008
-5.769230769	0.7948717949	1.467307663	1.755380625	1.196327579	4.945167037	4.903952606
-5.769230769	0.8461538462	1.515069372	1.812146688	1.196081659	5.106135072	5.062538203
-5.769230769	0.8974358974	1.562831082	1.868912752	1.195850769	5.267103107	5.221123801
-5.769230769	0.9487179487	1.610592791	1.925678815	1.195633574	5.428071142	5.379709398
-5.769230769	1	1.658354501	1.982444879	1.195428889	5.589039178	5.538294996
-5.256410256	-1	-0.2425997866	-0.2774364382	1.143597206	-0.8176175306	-0.7750656039
-5.256410256	-0.9487179487	-0.1948380771	-0.2206703746	1.132583415	-0.6566494953	-0.6164800064
-5.256410256	-0.8974358974	-0.1470763675	-0.1639043111	1.114416367	-0.49568146	-0.4578944089
-5.256410256	-0.8461538462	-0.099314658	-0.1071382476	1.078775779	-0.3347134248	-0.2993088114
-5.256410256	-0.7948717949	-0.05155294846	-0.05037218404	0.9770960837	-0.1737453895	-0.1407232139
-5.256410256	-0.7435897436	-0.003791238915	0.006393879492	-1.686488147	-0.01277735419	0.01786238355
-5.256410256	-0.6923076923	0.04397047063	0.06315994303	1.436417262	0.1481906811	0.176447981
-5.256410256	-0.641025641	0.09173218017	0.1199260066	1.307349355	0.3091587164	0.3350335785
-5.256410256	-0.5897435897	0.1394938897	0.1766920701	1.266665303	0.4701267517	0.493619176
-5.256410256	-0.5384615385	0.1872555992	0.2334581336	1.246735129	0.6310947869	0.6522047735
-5.256410256	-0.4871794872	0.2350173088	0.2902241972	1.234905627	0.7920628222	0.810790371
-5.256410256	-0.4358974359	0.2827790183	0.3469902607	1.22707216	0.9530308575	0.9693759685
-5.256410256	-0.3846153846	0.3305407279	0.4037563242	1.221502496	1.113998893	1.127961566
-5.256410256	-0.3333333333	0.3783024374	0.4605223878	1.217339203	1.274966928	1.286547164
-5.256410256	-0.2820512821	0.4260641469	0.5172884513	1.214109319	1.435934963	1.445132761
-5.256410256	-0.2307692308	0.4738258565	0.5740545148	1.21153058	1.596902999	1.603718359
-5.256410256	-0.1794871795	0.521587566	0.6308205784	1.209424111	1.757871034	1.762303956
-5.256410256	-0.1282051282	0.5693492756	0.6875866419	1.207671058	1.918839069	1.920889554
-5.256410256	-0.07692307692	0.6171109851	0.7443527054	1.206189362	2.079807104	2.079475151
-5.256410256	-0.02564102564	0.6648726947	0.801118769	1.204920544	2.24077514	2.238060749
-5.256410256	0.02564102564	0.7126344042	0.8578848325	1.203821802	2.401743175	2.396646346
-5.256410256	0.07692307692	0.7603961137	0.914650896	1.202861087	2.56271121	2.555231944
-5.256410256	0.1282051282	0.8081578233	0.9714169596	1.202013928	2.723679246	2.713817541
-5.256410256	0.1794871795	0.8559195328	1.028183023	1.201261315	2.884647281	2.872403139
-5.256410256	0.2307692308	0.9036812424	1.084949087	1.200588256	3.045615316	3.030988736
-5.256410256	0.2820512821	0.9514429519	1.14171515	1.199982771	3.206583351	3.189574333
-5.256410256	0.3333333333	0.9992046614	1.198481214	1.199435171	3.367551387	3.348159931
-5.256410256	0.3846153846	1.046966371	1.255247277	1.198937532	3.528519422	3.506745528
-5.256410256	0.4358974359	1.094728081	1.312013341	1.198483317	3.689487457	3.665331126
-5.256410256	0.4871794872	1.14248979	1.368779404	1.198067078	3.850455493	3.823916723
-5.256410256	0.5384615385	1.1902515	1.425545468	1.197684244	4.011423528	3.982502321
-5.256410256	0.5897435897	1.238013209	1.482311531	1.19733095	4.172391563	4.141087918
-5.256410256	0.641025641	1.285774919	1.539077595	1.197003902	4.333359598	4.299673516
-5.256410256	0.6923076923	1.333536628	1.595843658	1.196700282	4.494327634	4.458259113
-5.256410256	0.7435897436	1.381298338	1.652609722	1.196417658	4.655295669	4.616844711
-5.256410256	0.7948717949	1.429060047	1.709375786	1.196153926	4.816263704	4.775430308
-5.256410256	0.8461538462	1.476821757	1.766141849	1.195907252	4.97723174	4.934015906
-5.256410256	0.8974358974	1.524583466	1.822907913	1.195676034	5.138199775	5.092601503
-5.256410256	0.9487179487	1.572345176	1.879673976	1.195458863	5.29916781	5.251187101
-5.256410256	1	1.620106885	1.93644004	1.195254496	5.460135845	5.409772698
-4.743589744	-1	-0.2808474021	-0.3234412773	1.151661987	-0.946520863	-0.9035879012
-4.743589744	-0.9487179487	-0.2330856926	-0.2666752137	1.144108035	-0.7855528277	-0.7450023037
-4.743589744	-0.8974358974	-0.185323983	-0.2099091502	1.132660472	-0.6245847925	-0.5864167062
-4.743589744	-0.8461538462	-0.1375622735	-0.1531430867	1.113263708	-0.4636167572	-0.4278311087
-4.743589744	-0.7948717949	-0.08980056396	-0.09637702312	1.073234052	-0.3026487219	-0.2692455112
-4.743589744	-0.7435897436	-0.04203885442	-0.03961095959	0.9422464084	-0.1416806866	-0.1106599137
-4.743589744	-0.6923076923	0.005722855119	0.01715510394	2.99764778	0.01928734866	0.04792568375
-4.743589744	-0.641025641	0.05348456466	0.07392116748	1.382102817	0.1802553839	0.2065112813
-4.743589744	-0.5897435897	0.1012462742	0.130687231	1.290785582	0.3412234192	0.3650968787
-4.743589744	-0.5384615385	0.1490079837	0.1874532945	1.258008396	0.5021914545	0.5236824762
-4.743589744	-0.4871794872	0.1967696933	0.2442193581	1.241143156	0.6631594898	0.6822680737
-4.743589744	-0.4358974359	0.2445314028	0.3009854216	1.230866131	0.8241275251	0.8408536712
-4.743589744	-0.3846153846	0.2922931124	0.3577514851	1.223947709	0.9850955603	0.9994392687
-4.743589744	-0.3333333333	0.3400548219	0.4145175487	1.218972713	1.146063596	1.158024866
-4.743589744	-0.2820512821	0.3878165314	0.4712836122	1.215223112	1.307031631	1.316610464
-4.743589744	-0.2307692308	0.435578241	0.5280496757	1.212295808	1.467999666	1.475196061
-4.743589744	-0.1794871795	0.4833399505	0.5848157393	1.209947033	1.628967701	1.633781659
-4.743589744	-0.1282051282	0.5311016601	0.6415818028	1.208020707	1.789935737	1.792367256
-4.743589744	-0.07692307692	0.5788633696	0.6983478663	1.206412261	1.950903772	1.950952854
-4.743589744	-0.02564102564	0.6266250791	0.7551139299	1.205049008	2.111871807	2.109538451
-4.743589744	0.02564102564	0.6743867887	0.8118799934	1.203878853	2.272839843	2.268124049
-4.743589744	0.07692307692	0.7221484982	0.8686460569	1.202863482	2.433807878	2.426709646
-4.743589744	0.1282051282	0.7699102078	0.9254121205	1.201974089	2.594775913	2.585295244
-4.743589744	0.1794871795	0.8176719173	0.982178184	1.201188598	2.755743948	2.743880841
-4.743589744	0.2307692308	0.8654336268	1.038944248	1.200489807	2.916711984	2.902466439
-4.743589744	0.2820512821	0.9131953364	1.095710311	1.199864112	3.077680019	3.061052036
-4.743589744	0.3333333333	0.9609570459	1.152476375	1.199300613	3.238648054	3.219637634
-4.743589744	0.3846153846	1.008718755	1.209242438	1.198790477	3.39961609	3.378223231
-4.743589744	0.4358974359	1.056480465	1.266008502	1.198326466	3.560584125	3.536808829
-4.743589744	0.4871794872	1.104242175	1.322774565	1.197902594	3.72155216	3.695394426
-4.743589744	0.5384615385	1.152003884	1.379540629	1.197513869	3.882520195	3.853980024
-4.743589744	0.5897435897	1.199765594	1.436306692	1.197156094	4.043488231	4.012565621
-4.743589744	0.641025641	1.247527303	1.493072756	1.196825714	4.204456266	4.171151219
-4.743589744	0.6923076923	1.295289013	1.549838819	1.196519699	4.365424301	4.329736816
-4.743589744	0.7435897436	1.343050722	1.606604883	1.196235448	4.526392337	4.488322414
-4.743589744	0.7948717949	1.390812432	1.663370946	1.195970721	4.687360372	4.646908011
-4.743589744	0.8461538462	1.438574141	1.72013701	1.195723571	4.848328407	4.805493609
-4.743589744	0.8974358974	1.486335851	1.776903073	1.195492306	5.009296442	4.964079206
-4.743589744	0.9487179487	1.53409756	1.833669137	1.19527544	5.170264478	5.122664804
-4.743589744	1	1.58185927	1.890435201	1.195071671	5.331232513	5.281250401
-4.230769231	-1	-0.3190950176	-0.3694461163	1.157793434	-1.075424195	-1.032110199
-4.230769231	-0.9487179487	-0.2713333081	-0.3126800528	1.152383594	-0.9144561602	-0.873524601
-4.230769231	-0.8974358974	-0.2235715985	-0.2559139893	1.144662341	-0.7534881249	-0.7149390035
-4.230769231	-0.8461538462	-0.175809889	-0.1991479257	1.13274587	-0.5925200896	-0.556353406
-4.230769231	-0.7948717949	-0.1280481795	-0.1423818622	1.111939762	-0.4315520543	-0.3977678085
-4.230769231	-0.7435897436	-0.08028646993	-0.08561579867	1.066378915	-0.270584019	-0.239182211
-4.230769231	-0.6923076923	-0.03252476039	-0.02884973514	0.8870083837	-0.1096159838	-0.08059661354
-4.230769231	-0.641025641	0.01523694915	0.02791632839	1.83214685	0.05135205152	0.07798898396
-4.230769231	-0.5897435897	0.06299865869	0.08468239193	1.34419357	0.2123200868	0.2365745815
-4.230769231	-0.5384615385	0.1107603682	0.1414484555	1.2770674	0.3732881221	0.395160179
-4.230769231	-0.4871794872	0.1585220778	0.198214519	1.250390619	0.5342561574	0.5537457765
-4.230769231	-0.4358974359	0.2062837873	0.2549805825	1.236067002	0.6952241926	0.7123313739
-4.230769231	-0.3846153846	0.2540454969	0.3117466461	1.227129195	0.8561922279	0.8709169714
-4.230769231	-0.3333333333	0.3018072064	0.3685127096	1.221020247	1.017160263	1.029502569
-4.230769231	-0.2820512821	0.3495689159	0.4252787731	1.216580633	1.178128298	1.188088166
-4.230769231	-0.2307692308	0.3973306255	0.4820448367	1.21320836	1.339096334	1.346673764
-4.230769231	-0.1794871795	0.445092335	0.5388109002	1.210559827	1.500064369	1.505259361
-4.230769231	-0.1282051282	0.4928540446	0.5955769637	1.208424625	1.661032404	1.663844959
-4.230769231	-0.07692307692	0.5406157541	0.6523430273	1.206666699	1.82200044	1.822430556
-4.230769231	-0.02564102564	0.5883774636	0.7091090908	1.205194173	1.982968475	1.981016154
-4.230769231	0.02564102564	0.6361391732	0.7658751543	1.203942764	2.14393651	2.139601751
-4.230769231	0.07692307692	0.6839008827	0.8226412179	1.202866144	2.304904545	2.298187349
-4.230769231	0.1282051282	0.7316625923	0.8794072814	1.201930085	2.465872581	2.456772946
-4.230769231	0.1794871795	0.7794243018	0.9361733449	1.201108745	2.626840616	2.615358544
-4.230769231	0.2307692308	0.8271860113	0.9929394085	1.200382254	2.787808651	2.773944141
-4.230769231	0.2820512821	0.8749477209	1.049705472	1.199735078	2.948776687	2.932529739
-4.230769231	0.3333333333	0.9227094304	1.106471536	1.199154901	3.109744722	3.091115336
-4.230769231	0.3846153846	0.97047114	1.163237599	1.198631831	3.270712757	3.249700934
-4.230769231	0.4358974359	1.01823285	1.220003663	1.198157831	3.431680792	3.408286531
-4.230769231	0.4871794872	1.065994559	1.276769726	1.197726307	3.592648828	3.566872129
-4.230769231	0.5384615385	1.113756269	1.33353579	1.197331793	3.753616863	3.725457726
-4.230769231	0.5897435897	1.161517978	1.390301853	1.196969724	3.914584898	3.884043324
-4.230769231	0.641025641	1.209279688	1.447067917	1.196636255	4.075552934	4.042628921
-4.230769231	0.6923076923	1.257041397	1.50383398	1.196328127	4.236520969	4.201214519
-4.230769231	0.7435897436	1.304803107	1.560600044	1.196042557	4.397489004	4.359800116
-4.230769231	0.7948717949	1.352564816	1.617366107	1.195777155	4.558457039	4.518385714
